netID,attendance
ebz226,4
aj2890,3
cwh377,1
as12932,2
rkn244,1
abj307,1
sc7689,1
sv1814,1
fas397,3
vdr236,3
dys260,3
na2353,3
akn318,3
pkd262,3
vg1233,2
mms1063,2
ac7817,1
sn2733,2
scc607,1
isk272,2
yl6409,1
th2269,2
mjl820,1
nb2805,1
err369,4
dz1436,1
pac482,1
mz2156,3
lqs203,4
ts3776,1
sj2985,3
js10792,1
mn2294,2
sk7032,2
ks5360,3
ll4039,3
mcc869,1
ff871,1
jaz350,1
wm1077,1
chl645,1
ktd268,4
jjl751,3
mc7554,1
as13080,3
jwp379,1
ar5742,4
blh327,1
jl10283,1
ea1676,3
jh6668,1
skm538,3
hsc373,2
sm8441,3
ex279,1
jrh622,2
erp333,4
jh6775,2
as13155,1
ap6127,1
sz1926,1
yh2930,2
rz1477,3
jt3785,2
lsm438,3
nz767,4
nr2162,3
es4975,3
ss11187,1
nrf262,3
dsd323,1
jll670,1
jcw579,1
mk7202,2
mf3947,2
aw3760,1
jkc459,1
jsz265,1
cys308,1
ba1578,1
ls4897,1
ht1232,2
mk6577,2
jqg214,2
lf1686,1
mh5101,1
sn2741,4
ys3333,1
jyk450,3
rd2538,3
ass689,3
rg3668,3
md4415,2
ab8560,2
ik1307,1
sb7108,3
cj1501,4
jh6248,3
gz752,2
sst422,2
mvp316,1
aa6290,2
hhz217,2
spk367,1
cmd774,1
bmm540,3
jpd513,1
xq385,1
rl3771,2
qs547,1
ca2363,3
lmb808,3
jw5254,2
im1263,2
jc9569,1
es4311,1
sks728,2
kp2287,2
sb7156,2
aac670,1
jvr279,2
ka1966,2
ke872,3
gsz218,2
cyt306,2
mk5559,1
cl3707,3
ar4883,3
vsg244,3
nn1079,4
zaa251,3
jne264,4
ns3776,4
ajs1215,4
lsl359,3
alv338,3
ak7488,1
idg227,2
yjl479,3
id673,2
hc2743,1
bh1888,2
as12894,1
dvc247,2
az1869,2
sr4258,1
sf3168,2
jj1787,2
mc7309,1
jal1004,3
htw238,2
ram882,1
ns4088,1
snb453,1
xz2174,1
ds5834,1
all528,1
skd359,1
kn1600,2
sa5432,1
mr5758,1
ks5001,1
jjl619,1
jhp467,1
ads887,1
esl445,1
lcl317,1
mp4541,1
rao312,1
wg887,1
bjc464,2
rr2875,1
stg309,2
zr490,3
jjs723,2
rt1645,1
fz672,1
zl2435,1
ky1107,1
ly1270,1
pc2424,1
ig1102,1
mhk451,1
ecl395,1
ss13020,1
jy3087,1
bd1568,2
jgp376,1
xz2354,1
yl4645,1
sv1773,1
jc7851,1
yh2711,1
df1982,1
dhl432,1
vrk256,1
hh2335,1
aoo280,1
rdb404,2
qjm205,1
as12859,1
src581,1
rml489,1
jl10658,1
vh694,1
al5398,1
sh4747,1
jlz290,1
jse324,1
zak299,1
yd1334,1
ync243,1
ayw264,1
enf258,1
ll3956,1
kz1297,1
ct2221,1
yx1671,1
nrs434,1
jjl755,1
cyl527,1
nar450,1
zz1674,1
akt381,1
ec3431,2
hh1845,1
mst435,1
cts382,1
hyo211,1
vp1215,1
xw1514,1
ws1353,1
ak6627,2
ayc344,1
ezw209,2
yl4591,1
cs5543,2
yp1005,2
acz267,1
jps746,1
ml6323,1
zap237,1
ddw298,1
zj637,1
rm4959,1
ys3818,1
dwl274,1
zy879,1
tb1952,1
vf677,1
fz648,1
at4201,1
mr5340,1
jrl587,1
zz2447,1
ah4681,1
ah4605,1
yl6448,1
kg2265,1
zw2120,1
sll471,1
hry222,1
asv329,1
jq588,1
sm8107,1
acs1029,1
ez753,1
lz2126,1
me1692,1
th2271,1
yf1376,1
qz1026,1
sn1982,1
cj1387,1
psp329,1
wwl264,1
dp2638,2
gja258,1
tsm395,1
hyz213,1
jw5908,1
hc2684,1
pq286,1
mm9830,1
yw4182,1
zg978,1
qm348,2
amb1402,1
el2872,1
ado283,1
jh6180,1
yz5449,1
yj1530,1
ml6273,1
ip827,1
rx428,1
jh6794,2
aa5999,1
acy269,1
aab546,1
arm856,1
ib986,1
vht215,1
yz4279,1
gf1021,1
ma5264,1
yl4785,1
vvm244,1
rms791,1
jhk801,1
xc1529,1
jeh605,1
jsm745,1
js10193,1
xl2398,1
cz1740,1
bjr363,1
nh1777,1
fl1339,1
jh6414,1
qh557,1
zz2623,1
rg3667,1
ss13200,1
rs6905,1
jar1051,1
am9711,1
jk6600,1
zl1518,1
hm1585,1
sas1264,1
jkc424,1
rp2806,1
jimmy.liu,1
lg1020,1
jab1225,1
xy1321,1
ss12746,1
ab8583,1
rql215,1
dal541,1
ddk287,1
